Date,Actual,Predicted,Log_Return,Close,Proba
2016-07-27,0,0,0.0005284514765367,50.40659332275391,0.44298452844737357
2016-07-28,1,0,-0.0100926968565735,49.9004135131836,0.49014652605434994
2016-07-29,1,0,0.0003556409464207,49.91816329956055,0.4609605621298947
2016-08-01,0,0,0.0083269277774323,50.33556365966797,0.48530461606253184
2016-08-02,0,0,-0.0017658406445509,50.24675750732422,0.42779201001268763
2016-08-03,1,0,0.0,50.24675750732422,0.39031743506015404
2016-08-04,1,0,0.0068694415948037,50.59311294555664,0.4541605101428452
2016-08-05,1,0,0.007344848522197,50.96607971191406,0.47396499909481304
2016-08-08,1,0,0.0098832976140935,51.4722900390625,0.47277534221990514
2016-08-09,1,0,0.0017237589905893,51.56109237670898,0.42047250677237286
2016-08-10,0,0,0.0024083849288961,51.68542098999024,0.42479004051307173
2016-08-11,1,0,-0.0030974875837213,51.52557373046875,0.43084881586691215
2016-08-12,0,0,0.0048141445476978,51.77422332763672,0.4203919174407743
2016-08-15,1,0,-0.0061941467692523,51.45451736450195,0.44112767934702496
2016-08-16,0,0,0.0031021279855059,51.614383697509766,0.41899653632439976
2016-08-17,1,0,-0.0055557429820121,51.32842254638672,0.41293685487378096
2016-08-18,1,0,0.0020870873252178,51.43566131591797,0.449101465173539
2016-08-19,1,0,0.0006944571634568,51.47139358520508,0.4642485155647672
2016-08-22,1,0,0.000347158944743,51.48926544189453,0.4435198265745722
2016-08-23,1,0,0.0008674814900826,51.53395080566406,0.4547357138837027
2016-08-24,1,0,0.0038077383533401,51.73055267333984,0.44077528740080235
2016-08-25,1,0,0.0010357550876371,51.78416061401367,0.44974350211270914
2016-08-26,0,0,0.0037890080703083,51.980743408203125,0.42817692012978503
2016-08-29,1,0,-0.0024094717893535,51.85564804077149,0.4231081949530842
2016-08-30,0,1,0.0012054983263639,51.91819763183594,0.5439754334780231
2016-08-31,0,1,-0.0036207896949558,51.73055267333984,0.5208212116970813
2016-09-01,1,1,-0.0074557975181155,51.34629440307617,0.5009375728233677
2016-09-02,1,1,0.0022600534927291,51.46247100830078,0.523775651076561
2016-09-06,0,1,0.001388005672046,51.53395080566406,0.5596385611504662
2016-09-07,1,1,-0.0010409347474023,51.4803352355957,0.5173272280069343
2016-09-08,0,1,0.000867557869536,51.52501678466797,0.5244627372970516
2016-09-09,0,1,-0.0039968792162083,51.31948852539063,0.5193983687998778
2016-09-12,1,0,-0.0214724023562923,50.22928237915039,0.4908323498327829
2016-09-13,0,0,0.0148337224592465,50.979923248291016,0.4932424822639521
2016-09-14,0,0,-0.0091569016347433,50.515235900878906,0.44781846429817274
2016-09-15,1,0,-0.0047875126745365,50.27397155761719,0.37293320956674514
2016-09-16,1,0,0.0163953742220504,51.10502624511719,0.4016418475192646
2016-09-19,0,0,0.0010485752368927,51.15864181518555,0.43195910719669744
2016-09-20,0,0,-0.0056052247894956,50.87268829345703,0.3990445998882358
2016-09-21,1,0,-0.002109982639396,50.76546096801758,0.4045540253507247
2016-09-22,1,0,0.0165841663288607,51.614383697509766,0.3765811601965967
2016-09-23,0,0,0.0010380850617287,51.6679916381836,0.4457876149416429
2016-09-26,0,0,-0.0067678992143153,51.31948852539063,0.41626633200177976
2016-09-27,1,0,-0.0092715042345467,50.84587860107422,0.4303832658363451
2016-09-28,1,0,0.0182852537695987,51.78416061401367,0.4944221066710779
2016-09-29,0,1,0.0013795362809549,51.85564804077149,0.5001742354309995
2016-09-30,1,0,-0.0109155324639065,51.29269409179688,0.4757405096652575
2016-10-03,0,1,0.0034778623071488,51.47139358520508,0.534862639671661
2016-10-04,0,1,-0.0031297914811491,51.31055068969727,0.52755432881677
2016-10-05,1,0,-0.0031396924174259,51.14970397949219,0.4658082817670331
2016-10-06,1,1,0.0069636072490216,51.50713348388672,0.5267100041217876
2016-10-07,1,0,0.0017336839574853,51.59650802612305,0.49905962002947424
2016-10-10,1,0,0.001038518377364,51.65011978149414,0.4882875808653752
2016-10-11,0,0,0.0041436159947574,51.86458206176758,0.48912114111514726
2016-10-12,0,0,-0.0147532773235781,51.10502624511719,0.47651028602795725
2016-10-13,0,1,-0.0013998876086765,51.03353500366211,0.5064323707986722
2016-10-14,1,0,-0.0033323926381737,50.86375427246094,0.4785640125490971
2016-10-17,0,1,0.0087458244092257,51.31055068969727,0.5321620151445844
2016-10-18,1,0,-0.0034891564077489,51.131832122802734,0.4894677640978083
2016-10-19,0,0,0.0076602114458571,51.52501678466797,0.48487401103134675
2016-10-20,0,1,-0.0022570843250233,51.40885162353515,0.5110154580365427
2016-10-21,1,0,-0.0048789396385675,51.15864181518555,0.4909070323572512
2016-10-24,1,0,0.041234316368139,53.31222915649414,0.3995796148204972
2016-10-25,0,0,0.0222120269990262,54.50965118408203,0.44984332979622466
2016-10-26,0,0,-0.0001639113994669,54.50071716308594,0.45867939951706765
2016-10-27,0,0,-0.0059202540478404,54.179012298583984,0.43368970949237956
2016-10-28,0,0,-0.0087798651029444,53.70541000366211,0.4559380114553272
2016-10-31,1,0,-0.0038345117821075,53.49987030029297,0.45286097097743616
2016-11-01,0,0,0.0008346088745601,53.54454040527344,0.4345773901699688
2016-11-02,0,0,-0.0020043041648184,53.43732833862305,0.44983479201917254
2016-11-03,0,0,-0.006206635600293,53.106689453125,0.4077849729608336
2016-11-04,0,0,-0.0037085259449751,52.91010665893555,0.39789416792155885
2016-11-07,1,0,-0.0084806635812993,52.46329116821289,0.3837818171534296
2016-11-08,1,0,0.0287101779082103,53.99135208129883,0.445348425116912
2016-11-09,0,0,0.0008270851892819,54.03602600097656,0.43957227819325073
2016-11-10,0,1,-0.0049734419353188,53.767948150634766,0.5126052395315921
2016-11-11,1,0,-0.0247341265619063,52.4543571472168,0.48501877007924915
2016-11-14,0,1,0.005436523034639,52.74030303955078,0.5021118285137467
2016-11-15,1,1,-0.015366470977573,51.936065673828125,0.5266856027122342
2016-11-16,1,1,0.0195548429881232,52.96166229248047,0.5669260739149836
2016-11-17,1,1,0.0131623139493027,53.663368225097656,0.5164925183416801
2016-11-18,0,0,0.0164607193939747,54.55401611328125,0.4807026242371158
2016-11-21,1,1,-0.0047940731667536,54.29310607910156,0.5266051741075096
2016-11-22,1,1,0.0084154342039071,54.75193405151367,0.5095079928247798
2016-11-23,0,1,0.0042627933557684,54.9858283996582,0.5205144878087246
2016-11-25,1,1,-0.0118499806492523,54.33809280395508,0.5020240844130782
2016-11-28,1,1,0.0021499708065659,54.45504379272461,0.5044170119847703
2016-11-29,1,0,0.0013210126631071,54.52702713012695,0.4846168832056913
2016-11-30,0,1,0.0078884578849814,54.9588623046875,0.521310226491946
2016-12-01,0,1,-0.0136798836275887,54.21215057373047,0.5378228746121813
2016-12-02,1,1,-0.0177466606637078,53.25855255126953,0.5269176682479355
2016-12-05,1,1,0.0008439710841621,53.30352020263672,0.514154076569687
2016-12-06,0,0,0.016238776242303,54.17617034912109,0.4627323741035774
2016-12-07,1,1,-0.0044938300914849,53.93325805664063,0.5156909335565496
2016-12-08,0,1,0.0234103709820917,55.210750579833984,0.5144194573289682
2016-12-09,1,0,-0.0058833700251196,54.88687896728515,0.47582754151741974
2016-12-12,1,1,0.0156126002024422,55.75053024291992,0.5145140703988839
2016-12-13,1,1,0.0032223138681676,55.93046569824219,0.5139816469373854
2016-12-14,0,0,0.0129444446089531,56.65916061401367,0.49450146561563835
2016-12-15,0,1,-0.0047746385033952,56.389278411865234,0.5258820138826167
2016-12-16,0,1,-0.0015966482654612,56.29931640625,0.5019385067370065
2016-12-19,1,1,-0.0044843340688025,56.04741668701172,0.5298243568922074
2016-12-20,0,0,0.0209665512697399,57.23494338989258,0.4150110179492105
2016-12-21,0,0,-0.0012583397167096,57.162967681884766,0.443179164847803
2016-12-22,1,0,0.0,57.162967681884766,0.46036422793422904
2016-12-23,0,0,0.0001574124466583,57.171966552734375,0.45747007158375674
2016-12-27,1,1,-0.0048901380380276,56.89307022094727,0.5001115002324286
2016-12-28,0,0,0.0006322855186455,56.92905426025391,0.4467108872688381
2016-12-29,0,0,-0.0045934059292601,56.668155670166016,0.48435564477183685
2016-12-30,0,0,-0.0014294756077687,56.58720779418945,0.45826661855606254
2017-03-16,0,1,0.0052650044730781,58.60468292236328,0.5217235739256441
2017-03-17,1,1,-0.001700346524565,58.50511932373047,0.5130761110003369
2017-03-20,1,1,0.0035518013685343,58.713287353515625,0.5160783955129211
2017-03-21,0,1,0.0009243137265475,58.76758193969727,0.5124095282210567
2017-03-22,1,0,-0.0111506554612592,58.11592483520508,0.4799921297090795
2017-03-23,0,1,0.012689887211221,58.85810852050781,0.502329109573824
2017-03-24,1,1,-0.0024635454765092,58.713287353515625,0.5036674530248818
2017-03-27,1,1,0.0016943879098695,58.8128547668457,0.5153293984627793
2017-03-28,1,1,0.001844842801014,58.92145538330078,0.5081271137993949
2017-03-29,1,1,0.0029142574090116,59.09341812133789,0.5012591931153093
2017-03-30,1,0,0.0027532936346617,59.256343841552734,0.49794488827512173
2017-03-31,1,0,0.0036590704471111,59.47356414794922,0.4943328422714453
2017-04-03,0,0,0.0022801786329225,59.60932922363281,0.4941984852304271
2017-04-04,1,0,-0.0047180063850546,59.32875442504883,0.4964452308896581
2017-04-05,0,1,0.0027423872486828,59.49168014526367,0.5178017656591694
2017-04-06,1,1,-0.002590013516385,59.33779525756836,0.5021413401185231
2017-04-07,0,1,0.0025900135163849,59.49168014526367,0.5076831470183889
2017-04-10,0,0,-0.0007611556230826,59.446414947509766,0.49170578634831713
2017-04-11,0,1,-0.0022864989817558,59.310646057128906,0.5015617834249073
2017-04-12,0,0,-0.0007631579563275,59.26539993286133,0.48857356393447166
2017-04-13,0,1,-0.003825196585643,59.03913116455078,0.504343105130607
2017-04-17,1,0,-0.004302065856089,58.78568649291992,0.4857230907729467
2017-04-18,0,1,0.008127262441732,59.26539993286133,0.5066235848156186
2017-04-19,0,1,-0.0013752310603286,59.18395233154297,0.5068218023885716
2017-04-20,1,0,-0.0053670361331011,58.86716079711914,0.485992316377333
2017-04-21,1,1,0.0070476388767401,59.28350067138672,0.5170096246470522
2017-04-24,1,0,0.0136470469923135,60.09809112548828,0.4660588272724341
2017-04-25,1,0,0.0168745291542716,61.12082290649414,0.43454873094951885
2017-04-26,0,0,0.0057587802227647,61.473819732666016,0.4798684849319731
2017-04-27,1,0,-0.001325855863858,61.39236831665039,0.47698691497718615
2017-04-28,1,0,0.0064656518236261,61.79059600830078,0.393424964761804
2017-05-01,1,0,0.0027791882713931,61.96256256103515,0.45054448731873775
2017-05-02,0,0,0.0137813717914788,62.82240295410156,0.3887715958897412
2017-05-03,0,0,-0.0015860994438973,62.72283935546875,0.4155295545053574
2017-05-04,0,0,-0.0031794609717038,62.52373123168945,0.4226857439505406
2017-05-05,1,0,-0.0039162696995734,62.27935028076172,0.40656048821998625
2017-05-08,0,0,0.0027575911202447,62.45132827758789,0.43404505229216905
2017-05-09,1,0,-0.0008700742330211,62.39701461791992,0.4202456859364837
2017-05-10,1,0,0.0014495813396823,62.48752975463867,0.4320580873340683
2017-05-11,0,0,0.0039027006491478,62.731876373291016,0.437764166249619
2017-05-12,0,0,-0.0123393405523579,61.96256256103515,0.4286731394713414
2017-05-15,1,0,-0.0011692400136324,61.89015579223633,0.4306453966652287
2017-05-16,1,0,0.0007311122781977,61.93542098999024,0.43511098509059454
2017-05-17,0,0,0.0199352830270225,63.18251037597656,0.39058783005202985
2017-05-18,1,0,-0.0281998163890351,61.425662994384766,0.4455748491576351
2017-05-19,0,0,0.0034024613213975,61.63501739501953,0.4529820923211943
2017-05-22,1,0,-0.0002952051835177,61.616825103759766,0.46266231843949646
2017-05-23,1,0,0.0111646957598418,62.30861282348633,0.43242822438205314
2017-05-24,1,0,0.0033548763673983,62.51800155639648,0.45909648940891745
2017-05-25,1,0,0.0013093119903956,62.599910736083984,0.4445723969911688
2017-05-26,1,0,0.0122843615827107,63.373653411865234,0.39280544084280844
2017-05-30,1,0,0.0048718121982791,63.68315124511719,0.4130832566359377
2017-05-31,0,0,0.0064118308151306,64.09278869628906,0.41031629974853356
2017-06-01,1,0,-0.0081287544898037,63.57390594482422,0.4384405068530831
2017-06-02,1,0,0.0037159239728247,63.81058120727539,0.45259898970069296
2017-06-05,1,0,0.0234044657303803,65.32164764404297,0.38451751663528344
2017-06-06,1,0,0.0072205597130948,65.79501342773438,0.3922042027574496
2017-06-07,0,0,0.0033145824608924,66.01345825195312,0.4143265638954515
2017-06-08,0,0,-0.0017938033761033,65.89514923095703,0.41041838280971443
2017-06-09,0,0,-0.0060968094125491,65.49462127685547,0.4030318518009054
2017-06-12,0,0,-0.0229155559445691,64.0108413696289,0.45080170344115145
2017-06-13,1,0,-0.0077089316831905,63.51928329467773,0.42248993050195627
2017-06-14,0,0,0.0123907870825279,64.31123352050781,0.42003869216343914
2017-06-15,0,0,-0.0053930712309699,63.96533203125,0.42115538547608494
2017-06-16,1,0,-0.0052791970914425,63.628536224365234,0.4300488514531184
2017-06-19,1,0,0.0014294472960176,63.71955490112305,0.4487192249659124
2017-06-20,0,0,0.0123522004332226,64.51151275634766,0.44782069565855526
2017-06-21,1,0,-0.0136383112950345,63.637657165527344,0.47908991558062974
2017-06-22,0,0,0.0051358606572367,63.96533203125,0.4680728190843267
2017-06-23,1,0,-0.000141946013279,63.95625305175781,0.48849387023429625
2017-06-26,0,0,0.0134304258794664,64.82100677490234,0.4377084807540741
2017-06-27,0,0,-0.0095951935674632,64.20201110839844,0.44263944933736116
2017-06-28,1,0,-0.0188926645267282,63.000450134277344,0.480864400996961
2017-06-29,0,0,0.0084888677111083,63.53752899169922,0.4537536957486725
2017-06-30,1,0,-0.0189467535422191,62.34503173828125,0.4768662744821247
2017-07-03,0,0,0.0064040712954823,62.74557495117188,0.46227045771998976
2017-07-05,1,1,-0.0110870036670867,62.05375671386719,0.5496095989601897
2017-07-06,0,0,0.0132606598591163,62.882110595703125,0.4494818661984961
2017-07-07,1,0,-0.0074101073519988,62.41786956787109,0.46910269039634694
2017-07-10,1,0,0.0128957058244559,63.228004455566406,0.4509989995409326
2017-07-11,1,0,0.0074587017996712,63.70136642456055,0.446620012486197
2017-07-12,1,0,0.0001426336887862,63.71045303344727,0.4717943284464624
2017-07-13,1,0,0.016437528180982,64.76634979248047,0.4608986026650701
2017-07-14,1,0,0.0086765295564275,65.33074188232422,0.4405204668517367
2017-07-17,1,0,0.013974948207447,66.2501449584961,0.4097580578244858
2017-07-18,0,0,0.0078013202707397,66.76900482177734,0.3930570041679546
2017-07-19,1,0,-0.0006820548574997,66.72348022460938,0.4246906880012963
2017-07-20,1,0,0.0076109367655649,67.23324584960938,0.3933161871264427
2017-07-21,0,0,0.0048623165689761,67.56095123291016,0.4197610453581163
2017-07-24,0,0,-0.0058106354234273,67.16951751708984,0.4255270853923203
2017-07-25,1,0,-0.0025780464877097,66.99657440185547,0.43147240565198675
2017-07-26,0,0,0.0079846636578415,67.53366088867188,0.4179291402396411
2017-07-27,0,0,-0.0018892021189608,67.40619659423828,0.4460900033494708
2017-07-28,0,0,-0.0120919672788341,66.59603118896484,0.45573998521602765
2017-07-31,0,0,-0.0016415350367013,66.48680114746094,0.4536929003455267
2017-08-01,0,0,-0.0046656068409478,66.17732238769531,0.43110899994048246
2017-08-02,0,0,-0.0016520452110204,66.06808471679688,0.4479878605048847
2017-08-03,0,0,-0.0044184569996977,65.77680969238281,0.4251006282206695
2017-08-04,1,0,-0.0015237495467747,65.6766586303711,0.4576160645990446
2017-08-07,0,0,0.0073192541093823,66.15912628173828,0.4273752856765763
2017-08-08,1,0,-0.0038602440290735,65.90422821044922,0.4493417193019407
2017-08-09,0,0,0.0053720839689258,66.25922393798828,0.45743542997735
2017-08-10,0,0,-0.0044054515694002,65.96796417236328,0.44147514666169185
2017-08-11,1,0,-0.0147350139443848,65.0030517578125,0.4098673939686357
2017-08-14,1,0,0.0151487348692782,65.9952621459961,0.4235197088765058
2017-08-15,1,0,0.0149228988094725,66.98748779296875,0.4229630056479945
2017-08-16,1,0,0.0002729638544822,67.00577545166016,0.4472634649802233
2017-08-17,0,0,0.0058553572582781,67.3992691040039,0.4140206370763091
2017-08-18,1,0,-0.0171178693146259,66.25535583496094,0.4423292422222589
2017-08-21,0,0,0.0012422870055824,66.33771514892578,0.45996973218158854
2017-08-22,1,0,-0.0047013064441715,66.02657318115234,0.43016143122148814
2017-08-23,0,0,0.0139012767508072,66.95083618164062,0.4346969122388323
2017-08-24,0,0,-0.0060319121288043,66.54821014404297,0.44193143120603084
2017-08-25,1,0,-0.0004129205310501,66.52073669433594,0.44720286271227905
2017-08-28,1,0,0.0017871381265074,66.63972473144531,0.47824749746565354
2017-08-29,1,0,0.0001370317718377,66.64885711669922,0.4563952636652144
2017-08-30,1,0,0.0030163490806841,66.8501968383789,0.4474357761543634
2017-08-31,1,0,0.0130556397718823,67.72869110107422,0.4000419450043414
2017-09-01,0,0,0.010216258148402,68.4241714477539,0.39183509653516846
2017-09-05,0,0,-0.0111621467565616,67.66465759277344,0.4626200521982061
2017-09-06,0,0,-0.0044730921911498,67.36266326904297,0.46117354525107124
2017-09-07,1,0,-0.0028569456667473,67.17048645019531,0.4567625417434422
2017-09-08,0,0,0.012725346895329,68.03071594238281,0.44206202557125696
2017-09-11,1,0,-0.0048543536343477,67.7012710571289,0.4456269772425792
2017-09-12,0,0,0.0104882727883163,68.41507720947266,0.4236272697681831
2017-09-13,1,0,-0.0010712413258043,68.34182739257812,0.4580920650972217
2017-09-14,0,0,0.0070720681799085,68.82685852050781,0.4308049194809981
2017-09-15,1,0,-0.0058679082889427,68.4241714477539,0.4369835349852541
2017-09-18,0,0,0.0071969920295329,68.91839599609375,0.4220453120213654
2017-09-19,1,0,-0.0019937340081146,68.7811279296875,0.474130211871025
2017-09-20,0,0,0.0037185304747617,69.03736877441406,0.4692176077804171
2017-09-21,0,0,-0.0066501869040799,68.57978057861328,0.45284935841093876
2017-09-22,1,0,-0.0097885553136004,67.91175842285156,0.4304820771550627
2017-09-25,0,0,0.0026913655483153,68.09477996826172,0.44999480139861375
2017-09-26,0,0,-0.0155755818409315,67.0423812866211,0.44730883627442963
2017-09-27,1,0,0.0,67.0423812866211,0.44409203969679667
2017-09-28,1,0,0.0080212259389893,67.58230590820312,0.42817842068252454
2017-09-29,1,0,0.0002703359988145,67.60057830810547,0.4658394238553967
2017-10-02,1,0,0.0083586979153326,68.16799926757812,0.425917161713676
2017-10-03,0,0,0.0016094635256994,68.27780151367188,0.45506097071685125
2017-10-04,1,0,-0.0047019021209501,67.95751953125,0.43753189685513705
2017-10-05,1,0,0.0057738125771243,68.35102844238281,0.43469039316608815
2017-10-06,1,0,0.0169917331922338,69.52235412597656,0.39051600446207335
2017-10-09,1,0,0.0003949865723003,69.54981994628906,0.44680347077790444
2017-10-10,0,0,0.0038089795152863,69.81523895263672,0.4409981700760954
2017-10-11,1,0,0.0,69.81523895263672,0.45465244264211985
2017-10-12,1,0,0.0017022222964658,69.9341812133789,0.4712556422725742
2017-10-13,1,0,0.0091183726600066,70.57478332519531,0.4107452405962455
2017-10-16,1,0,0.0047860621897365,70.91336822509766,0.43200604975772255
2017-10-17,0,0,0.0020627985389567,71.05979919433594,0.43729642071996
2017-10-18,1,0,-0.0007731180444783,71.0048828125,0.429791415040895
2017-10-19,1,0,0.0002575217834739,71.0231704711914,0.41987198529776715
2017-10-20,1,0,0.0038585280317662,71.29774475097656,0.4141538506757066
2017-10-23,1,0,0.0114853583457473,72.12134552001953,0.39798651989564005
2017-10-24,1,0,0.0002534300061785,72.1396255493164,0.4098933922303831
2017-10-25,0,0,0.0003807646542452,72.16709899902344,0.4144846721360213
2017-10-26,1,0,-0.0029209283393072,71.95661163330078,0.43625261451744174
2017-10-27,1,0,0.0016522424130155,72.07559967041016,0.41487525105252643
2017-10-30,1,0,0.062146415450124,76.69695281982422,0.42198157172705775
2017-10-31,0,0,0.0009544005781314,76.77018737792969,0.45070772244155327
2017-11-01,0,0,-0.0084992874042571,76.1204605102539,0.43234235790195974
2017-11-02,1,0,0.0,76.1204605102539,0.4615193289696855
2017-11-03,1,0,0.010404765115569,76.91661071777344,0.42569575616871536
2017-11-06,1,0,0.0010701882346714,76.99897003173828,0.43339439220139486
2017-11-07,0,0,0.0039144841509845,77.30097198486328,0.4288694892101802
2017-11-08,1,0,-0.0023705549382892,77.1179428100586,0.4429533452784306
2017-11-09,0,0,0.0034357205174571,77.38335418701172,0.4446752636213457
2017-11-10,0,0,-0.0055740353165609,76.95321655273438,0.42919441918635354
2017-11-13,1,0,-0.0026194223601229,76.75190734863281,0.4691188691168887
2017-11-14,1,0,0.0007149512604958,76.80680084228516,0.4441500486735331
2017-11-15,0,0,0.0014286684513642,76.91661071777344,0.44428557233881205
2017-11-16,1,0,-0.0078028288427416,76.31877899169922,0.429704945089167
2017-11-17,0,0,0.0026479280992764,76.52113342285156,0.43948414039277306
