Date,Actual,Predicted,Log_Return,Close,Proba
2016-04-26,0,1,0.0060000413733795,36.83220672607422,0.5140050159521203
2016-04-27,0,0,-0.0229502444365841,35.996524810791016,0.48621649413558055
2016-04-28,0,1,-0.005404950156004,35.802490234375,0.5666795236631725
2016-04-29,1,0,-0.0229941270721386,34.9886360168457,0.4883906942168189
2016-05-02,1,1,0.0039916689957939,35.12857818603516,0.5308901161473253
2016-05-03,0,1,0.0091825286078951,35.452632904052734,0.5922991796186305
2016-05-04,1,1,-0.008391854096631,35.15636444091797,0.6018463661695805
2016-05-05,1,1,0.0041273081650963,35.30176544189453,0.5712269357701699
2016-05-06,1,1,0.0046844199077385,35.46752166748047,0.5605644204811152
2016-05-09,1,1,0.0145427914909139,35.98708724975586,0.5508223981645959
2016-05-10,1,1,0.0054322289572075,36.18310928344727,0.5400836911364362
2016-05-11,0,1,0.0139601307391526,36.6917724609375,0.5390304383780199
2016-05-12,0,1,-0.0120144612923456,36.25357818603515,0.5616478855521653
2016-05-13,0,1,-0.0034004679077706,36.13050842285156,0.5498177266845923
2016-05-16,1,1,-0.0044600672971467,35.969722747802734,0.5557689599252141
2016-05-17,0,1,0.007518397874645,36.24117660522461,0.5603344721414241
2016-05-18,1,1,-0.0139405474227038,35.73945999145508,0.506104576577155
2016-05-19,0,1,0.002205406403033,35.81836700439453,0.5147767527267502
2016-05-20,1,1,-0.0090044070341227,35.497291564941406,0.5294862946033579
2016-05-23,0,1,0.0089073797797725,35.81489181518555,0.510051762006266
2016-05-24,1,1,-0.0061988630862643,35.59356689453125,0.521988476667791
2016-05-25,1,1,0.0217622174589286,36.376651763916016,0.5247470953680138
2016-05-26,0,1,0.0068925660100824,36.62824630737305,0.5001020229681725
2016-05-27,1,0,-0.0015863646868025,36.57018661499024,0.4914103038590748
2016-05-31,1,1,0.0143752647639817,37.09968948364258,0.5133325465526299
2016-06-01,0,0,0.0016705041110973,37.16171646118164,0.4640994646915264
2016-06-02,0,0,-0.0005209882177777,37.14236068725586,0.4560085572758872
2016-06-03,0,0,-0.0056139599209325,36.93442916870117,0.4852594352888532
2016-06-06,0,0,-0.0113638943936465,36.517086029052734,0.47415024807966744
2016-06-07,1,1,-0.0079131958580117,36.2292594909668,0.5103582397821733
2016-06-08,1,1,0.0014099354154822,36.28037643432617,0.5260316590981254
2016-06-09,0,0,0.0160652069821861,36.86793518066406,0.48011648368206156
2016-06-10,0,0,-0.00055195376002,36.84759140014648,0.4547759555452799
2016-06-13,0,0,-0.0126450216185341,36.38458633422851,0.46348083216408986
2016-06-14,1,0,-0.0017882406644462,36.319580078125,0.4731064221453849
2016-06-15,0,1,0.0018701202979711,36.38756561279297,0.531453151282428
2016-06-16,0,0,-0.0014467232359358,36.3349609375,0.4829393786169074
2016-06-17,0,1,-0.0109033294441649,35.940940856933594,0.5767043930095026
2016-06-20,1,1,-0.0280032112802197,34.94844055175781,0.5055097626565678
2016-06-21,1,1,0.0026659771435452,35.0417366027832,0.5665347363099608
2016-06-22,1,1,0.0038868489898211,35.17820358276367,0.5780113940845948
2016-06-23,1,1,0.0022404453345874,35.25710678100586,0.5276223419614259
2016-06-24,0,1,0.006173856512305,35.4754524230957,0.5818153864828695
2016-06-27,0,0,-0.0423899127795672,34.00307846069336,0.4843251600192745
2016-06-28,1,1,-0.0059428831208576,33.80160140991211,0.56436636839415
2016-06-29,1,1,0.0147482498495407,34.303810119628906,0.629304337850058
2016-06-30,1,1,0.0056692797004067,34.49884033203125,0.6135306980261632
2016-07-01,1,1,0.0119252964516398,34.91271209716797,0.5934855274404565
2016-07-05,0,1,0.009506515140535,35.246192932128906,0.5741863006194547
2016-07-06,1,1,-0.0075753942215424,34.98019790649414,0.555463128273303
2016-07-07,0,1,0.0057715214082545,35.18267059326172,0.5875764346008584
2016-07-08,1,1,-0.002414837747031,35.09781265258789,0.5843553037337472
2016-07-11,1,1,0.0147647957238993,35.619869232177734,0.5680211899033727
2016-07-12,1,1,0.0130383294943733,36.08733367919922,0.5081916451140727
2016-07-13,0,0,0.0072755230368851,36.35084533691406,0.4685722226567799
2016-07-14,1,1,-0.0041450417005289,36.20048141479492,0.5319070618798452
2016-07-15,0,0,0.0086264636857886,36.51411437988281,0.4614452466384411
2016-07-18,1,1,-0.0002312229452421,36.505672454833984,0.5359362881756642
2016-07-19,1,0,0.0236035714760729,37.377586364746094,0.48848531942120377
2016-07-20,1,1,0.0002788867589367,37.38801193237305,0.5440399205413765
2016-07-21,0,0,0.0048591872017138,37.57012939453125,0.4960636555845669
2016-07-22,1,1,-0.0035328614745051,37.4376335144043,0.5326399493331682
2016-07-25,0,1,0.0064346911268386,37.6793098449707,0.5173253460571006
2016-07-26,1,1,-0.002320708500543,37.59196853637695,0.546933585500157
2016-07-27,1,1,0.0001714803957463,37.59841537475586,0.5054347406734508
2016-07-28,1,0,0.0056856995361058,37.81279754638672,0.4887982414640615
2016-07-29,1,0,0.0050662387906373,38.00485229492188,0.46316192869041983
2016-08-01,1,1,0.0327543221921124,39.270286560058594,0.5054289459234894
2016-08-02,0,0,0.012058276364444,39.74668502807617,0.4434237876000334
2016-08-03,0,1,-0.0010243882677874,39.70598983764648,0.5525945433624174
2016-08-04,0,1,-0.0015009307557916,39.64643859863281,0.5046531253206861
2016-08-05,1,0,-0.0020924253657341,39.563568115234375,0.4962428710073553
2016-08-08,0,1,0.012068786157727,40.0439453125,0.5067269543122701
2016-08-09,1,0,-0.0021091494394788,39.95957565307617,0.4668762206598876
2016-08-10,1,0,0.0027903319960243,40.071231842041016,0.4264750657347264
2016-08-11,0,0,0.0012500236500629,40.12135314941406,0.4507818275688901
2016-08-12,0,0,-0.0003586071190323,40.10696792602539,0.4871142157926065
2016-08-15,0,0,-0.0014239049547052,40.04990005493164,0.4511873549984878
2016-08-16,0,0,-0.0013517289450674,39.99580001831055,0.4624095644990995
2016-08-17,1,1,-0.0059358482573063,39.75909423828125,0.5199236672683112
2016-08-18,0,0,0.0052655016880377,39.968997955322266,0.49789338497899926
2016-08-19,0,1,-0.0033202814275051,39.83650970458984,0.5369002944262438
2016-08-22,0,0,-0.0038693337826337,39.68266677856445,0.4916915139471212
2016-08-23,0,0,-0.0033820890308696,39.54868316650391,0.48224072557509945
2016-08-24,0,0,-0.0004519972494028,39.53081130981445,0.48491111861994907
2016-08-25,0,0,-0.0037605002183397,39.3824348449707,0.46323617242008774
2016-08-26,1,1,-0.0029024431640826,39.26829528808594,0.5059960757355373
2016-08-29,1,1,0.0024235351388395,39.36357879638672,0.5135029275193737
2016-08-30,0,1,0.0032724034393095,39.49260330200195,0.5442599007965783
2016-08-31,0,1,-0.0049124840709768,39.299072265625,0.5036008648527237
2016-09-01,1,1,-0.0026173767389369,39.19634628295898,0.5125274861489681
2016-09-02,1,1,0.0019604934501727,39.27326583862305,0.5068332367453038
2016-09-06,1,0,0.00688785748738,39.544708251953125,0.49983975805992104
2016-09-07,0,0,0.0138952267196451,40.098026275634766,0.47680490253765584
2016-09-08,0,0,-3.691278584162475e-05,40.0965461730957,0.4578976342351226
2016-09-09,0,0,-0.0063943476475941,39.84097290039063,0.45178846617711055
2016-09-12,1,0,-0.0180484072094198,39.12835693359375,0.44589757410478226
2016-09-13,0,1,0.013028682809503,39.641483306884766,0.5044355252876633
2016-09-14,1,0,-0.0127242619940677,39.1402702331543,0.4806060332916185
2016-09-15,1,1,0.002203530121036,39.22661209106445,0.5078356336676797
2016-09-16,0,1,0.0135330947646654,39.761077880859375,0.5024993694433513
2016-09-19,0,0,-0.0040772327185424,39.59929275512695,0.48350802951677274
2016-09-20,1,1,-0.0032382511536491,39.47126770019531,0.5111877846700481
2016-09-21,1,0,0.0055040227772695,39.68911743164063,0.48849805740101304
2016-09-22,1,1,0.0065428764809786,39.949649810791016,0.522225449052816
2016-09-23,0,1,0.0134736033049874,40.49155807495117,0.541062375184548
2016-09-26,0,1,-0.0012140633161342,40.44242858886719,0.5255113619234699
2016-09-27,1,0,-0.0152202154025026,39.83154678344727,0.455162774946175
2016-09-28,0,1,0.0100162293909931,40.232513427734375,0.5256250543034895
2016-09-29,0,1,-0.0008266654755635,40.19926834106445,0.5117595500975963
2016-09-30,1,0,-0.0092021099628958,39.83104705810547,0.44971913573243716
2016-10-03,0,1,0.0017675365481683,39.901512145996094,0.535793480626861
2016-10-04,1,1,-0.0045872035666963,39.718894958496094,0.5087027126172775
2016-10-05,0,0,0.0030065006491821,39.8384895324707,0.4666817304049735
2016-10-06,1,1,-0.0019450275555954,39.761077880859375,0.5316471618086711
2016-10-07,0,0,0.0023061466726296,39.85287857055664,0.49825535669569926
2016-10-10,1,0,-0.0029554908012755,39.73526763916016,0.4921203138094251
2016-10-11,0,1,0.0166705545980379,40.403228759765625,0.5087033145868712
2016-10-12,1,0,-0.0056660433136942,40.174949645996094,0.4640460851936714
2016-10-13,0,0,0.0027137496164815,40.284122467041016,0.4751540734232488
2016-10-14,1,0,-0.0095182342731625,39.90250778198242,0.479997535060389
2016-10-17,1,1,0.0006464323877086,39.92831039428711,0.5249684920170887
2016-10-18,1,1,0.0027801284075859,40.03947067260742,0.5132450597265351
2016-10-19,1,0,0.0179944282587954,40.7664794921875,0.4832193964958398
2016-10-20,0,1,0.0064913801262339,41.0319709777832,0.5156366056560179
2016-10-21,1,0,-0.0063209021728215,40.77342987060547,0.4715548691016421
2016-10-24,1,0,0.0029531101706522,40.89401626586914,0.48785421344243063
2016-10-25,0,1,0.014074120620512,41.4736328125,0.5140091946818848
2016-10-26,0,0,-0.0086402781897524,41.1168327331543,0.4880437670938559
2016-10-27,0,0,-0.0078151935269549,40.79674911499024,0.4687718119904304
2016-10-28,1,1,-0.0057946131687223,40.561031341552734,0.5105893296166859
2016-10-31,0,1,0.0027004281472482,40.670711517333984,0.501757842942208
2016-11-01,0,0,-0.0118571997710196,40.19131851196289,0.48617954697424764
2016-11-02,0,0,-0.0054722800068088,39.971981048583984,0.4971887792042478
2016-11-03,0,1,-0.0214073360444018,39.12538146972656,0.5185945967158263
2016-11-04,0,0,-0.0079333138672641,38.81621551513672,0.4793369703887548
2016-11-07,1,0,-0.0013943268761733,38.76213073730469,0.4994674205726198
2016-11-08,1,1,0.0264426875556258,39.800777435302734,0.5344909295107048
2016-11-09,0,1,0.0123295403107415,40.29454040527344,0.5448679428866361
2016-11-10,0,1,-0.0079005985257327,39.97744369506836,0.5745540898223082
2016-11-11,0,1,-0.0319092435867947,38.72193145751953,0.521743392021661
2016-11-14,0,1,-0.0110049733891585,38.298133850097656,0.5589423881682223
2016-11-15,1,1,-0.0243033038559701,37.37858200073242,0.5100021766048517
2016-11-16,1,1,0.0287119631018474,38.46735000610352,0.5971086729446461
2016-11-17,1,1,0.0061989235545927,38.70654678344727,0.5370599673227382
2016-11-18,0,1,0.0078920499683044,39.01322937011719,0.5558223976150194
2016-11-21,1,1,-0.0130464958084873,38.50754928588867,0.5518940537017997
2016-11-22,1,1,0.0113150814081035,38.94573974609375,0.537326368374157
2016-11-23,0,1,0.0002546350447205,38.955657958984375,0.5509526696090561
2016-11-25,1,1,-0.0076726282920739,38.65790939331055,0.5301192198834862
2016-11-28,1,1,0.0015780020137121,38.71895980834961,0.5292957875204098
2016-11-29,1,0,0.0071004860808261,38.9948616027832,0.4884832665681736
2016-11-30,0,1,0.0046344946023476,39.176002502441406,0.503095582344361
2016-12-01,0,0,-0.0173259820115694,38.50308609008789,0.4914193110911513
2016-12-02,1,0,-0.0149983456782222,37.92991256713867,0.4893806245390733
2016-12-05,1,1,0.0001701537975202,37.93636703491211,0.534434594661883
2016-12-06,0,1,0.0178394007334017,38.61920166015625,0.5589365972585825
2016-12-07,1,1,-0.0026248905769132,38.51796340942383,0.5407793776479293
2016-12-08,1,1,0.0195077977799054,39.27674102783203,0.5032470876223084
2016-12-09,1,0,0.0046638589036554,39.46035003662109,0.49212159830452173
2016-12-12,0,1,0.0177990557621316,40.16899490356445,0.5302306139993911
2016-12-13,1,1,-0.0019167344510219,40.09207534790039,0.5078520753432535
2016-12-14,1,1,0.0091668895018079,40.46128463745117,0.5025305096460762
2016-12-15,0,1,0.0031227698212081,40.587833404541016,0.5043767310712233
2016-12-16,0,1,-0.0027427043628013,40.47666549682617,0.5396599571563988
2016-12-19,1,1,-0.00714857292909,40.18834686279297,0.5102314961683949
2016-12-20,1,1,0.0032792457598764,40.320350646972656,0.5039779001510805
2016-12-21,0,1,0.0033175627605912,40.45433807373047,0.5300578788175055
2016-12-22,0,1,-0.0036867980644757,40.30546569824219,0.5015489456935583
2016-12-23,0,1,-0.00310755949111,40.1804084777832,0.5058608704141369
2016-12-27,1,1,-0.0023244384208152,40.08712005615234,0.5054815450369478
2016-12-28,0,0,0.0026332280736801,40.19281768798828,0.49076149835868144
2016-12-29,0,1,-0.0066399699689929,39.92682266235352,0.5293818256702443
2016-12-30,0,0,-0.0021026090935331,39.842960357666016,0.4938444706388784
2017-03-16,1,1,0.0028598486719781,43.09389114379883,0.529073618063015
2017-03-17,1,0,0.0018523473920984,43.173789978027344,0.49396690987789854
2017-03-20,0,1,0.002720336200207,43.29139709472656,0.5168368902515245
2017-03-21,0,1,-0.0051256476196832,43.070068359375,0.5239844072308856
2017-03-22,0,1,-0.0206868662198657,42.188236236572266,0.528096506099338
2017-03-23,0,1,-0.000399921070209,42.17136764526367,0.5236038901741406
2017-03-24,0,0,-0.0120158501630094,41.66767501831055,0.49855788121459554
2017-03-27,1,1,-0.0053859301572073,41.4438591003418,0.5543216184860963
2017-03-28,1,1,0.0040273134613819,41.61110305786133,0.5672815373355629
2017-03-29,1,1,0.0025249307503899,41.71630096435547,0.5466817095566778
2017-03-30,0,1,0.0109318486308672,42.17483901977539,0.5101581086198759
2017-03-31,0,1,-0.0004590466097047,42.15548324584961,0.5329432649865298
2017-04-03,1,1,-0.0019796418192286,42.072113037109375,0.5465072526987469
2017-04-04,0,1,0.0105014265582311,42.516258239746094,0.5158893985841682
2017-04-05,0,1,-0.0048908222718096,42.3088264465332,0.5272381162298888
2017-04-06,0,0,-0.0043020888513368,42.127201080322266,0.49782946589386023
2017-04-07,0,1,-0.0044983061682737,41.93812561035156,0.5289693610272722
2017-04-10,0,1,-0.0035561254736157,41.78925323486328,0.5166485734551671
2017-04-11,0,1,-0.0004752470129827,41.7693977355957,0.5416052048912291
2017-04-12,1,1,-0.0021646124443392,41.679080963134766,0.5063070167640813
2017-04-13,0,1,0.0018796298469003,41.75749588012695,0.5139038119930981
2017-04-17,1,1,-0.0015224697462962,41.6939697265625,0.5460907960907448
2017-04-18,0,1,0.0176375141751652,42.43587112426758,0.5114987937672117
2017-04-19,1,1,-0.0013340959144477,42.37929534912109,0.5544453314069209
2017-04-20,1,1,0.0029465583538493,42.50435256958008,0.5405806087959935
2017-04-21,0,0,0.0041593429672459,42.68151092529297,0.4656256005683931
2017-04-24,1,1,-0.0013147786399283,42.625431060791016,0.503294635364065
2017-04-25,1,0,0.022994548151231,43.61693954467773,0.49521078563494275
2017-04-26,1,0,0.0112121326460203,44.10873031616211,0.4193949297236771
2017-04-27,1,0,0.0003374899041226,44.12361907958984,0.4900590584619678
2017-04-28,1,0,0.0025833006176649,44.23775100708008,0.46042698286102746
2017-05-01,1,0,0.0364365778939483,45.87934875488281,0.3994840254442794
2017-05-02,1,0,0.0089374948377453,46.29123306274414,0.4084354457483512
2017-05-03,1,0,0.0045672338875708,46.50313949584961,0.4394266421420029
2017-05-04,1,0,0.0120497271471226,47.06687927246094,0.4159980359793017
2017-05-05,0,0,0.0065888807490186,47.378021240234375,0.44504715556447905
2017-05-08,1,0,-0.0046613005002516,47.157691955566406,0.49325608664757453
2017-05-09,0,0,0.0088110171139369,47.57503509521485,0.4296965605495767
2017-05-10,0,0,-0.0020674831107193,47.47677612304688,0.49857155332392733
2017-05-11,1,1,-0.0019565556444575,47.383975982666016,0.5022170940739403
2017-05-12,0,0,0.0010990281358375,47.43608093261719,0.45064636978656625
2017-05-15,1,0,-0.0007847818538381,47.398868560791016,0.4775722255584355
2017-05-16,1,0,0.0042624997810399,47.60133743286133,0.4761195263135931
2017-05-17,0,0,0.0056034191224299,47.86881637573242,0.4680273830404281
2017-05-18,1,1,-0.0235380756405899,46.75523376464844,0.5448420736061093
2017-05-19,1,0,0.0088023383782741,47.16860580444336,0.4392214272749395
2017-05-22,1,0,0.0043566218105765,47.374549865722656,0.4408087322503734
2017-05-23,1,0,0.0098191318484115,47.842018127441406,0.4353693997837053
2017-05-24,1,0,0.0066991160762466,48.16359329223633,0.4237947563104221
2017-05-25,1,0,0.0072477469634538,48.513938903808594,0.43463381708331145
2017-05-26,1,0,0.014471156144162,49.22109603881836,0.4222566574984355
2017-05-30,1,0,0.0014205962007149,49.29106903076172,0.4386729119213222
2017-05-31,0,0,0.0029154082238114,49.43498229980469,0.4195757983859326
2017-06-01,1,1,-0.0091565582129017,48.98439407348633,0.538141193931674
2017-06-02,1,0,0.0012148246506908,49.04393768310547,0.4479869272654683
2017-06-05,1,0,0.0078916516079825,49.4325065612793,0.45014814436733797
2017-06-06,0,1,0.0077599517810233,49.81759262084961,0.5044112818770279
2017-06-07,1,0,-0.0071980819146014,49.46028900146485,0.4897417186800763
2017-06-08,1,0,0.0048244813348564,49.699485778808594,0.4354506944931266
2017-06-09,0,0,0.0027720851798751,49.83744812011719,0.48148209056896213
2017-06-12,0,0,-0.0346064212786866,48.14225387573242,0.49002801257541917
2017-06-13,1,1,-0.0086029263090424,47.72986602783203,0.5311646484458137
2017-06-14,0,1,0.0089943647838705,48.16110229492188,0.5575565719062875
2017-06-15,0,1,-0.0026515612880324,48.0335693359375,0.5095718940355789
2017-06-16,0,1,-0.0080389209111722,47.64897918701172,0.5806210973477769
2017-06-19,1,1,-0.0016261050147947,47.57155990600586,0.5451284074009373
2017-06-20,0,1,0.0171684256810488,48.39533996582031,0.5196170731049236
2017-06-21,1,1,-0.0064088341910645,48.08617401123047,0.5424910680150299
2017-06-22,0,1,0.0098585059749112,48.56257629394531,0.5160291020139391
2017-06-23,1,1,-0.0020151648948694,48.46481323242188,0.5198756827388328
2017-06-26,0,1,0.0096500474804021,48.93476486206055,0.5353254925412132
2017-06-27,0,0,-0.0142991782358122,48.24001693725586,0.49033791824751016
2017-06-28,1,1,-0.0249991340844136,47.04900741577149,0.5457372916166796
2017-06-29,0,1,0.013535453605568,47.69016647338867,0.5402884243590432
2017-06-30,0,1,-0.0244267339120896,46.539363861083984,0.5212400839601972
2017-07-03,0,1,-0.0087176317997437,46.13541412353515,0.5793816646922053
2017-07-05,1,1,-0.0110538960182673,45.62824630737305,0.55295662616132
2017-07-06,0,1,0.0138251197229561,46.26344299316406,0.5462342746941231
2017-07-07,1,1,-0.0049140619201297,46.036659240722656,0.5729510058208434
2017-07-10,1,1,0.0140436730129725,46.687744140625,0.5827964922526576
2017-07-11,1,1,0.0107727118239562,47.19341659545898,0.5319291569562862
2017-07-12,1,1,0.0026568624461877,47.3189697265625,0.5188649230827618
2017-07-13,1,0,0.0147099087088035,48.02017211914063,0.4923698186218242
2017-07-14,1,0,0.0012289675838693,48.0792236328125,0.49789462442249405
2017-07-17,0,0,0.0082849014914802,48.47920989990234,0.4747145724741417
2017-07-18,1,0,-0.0009728905368139,48.43206787109375,0.4771983145267928
2017-07-19,1,0,0.0111977057240891,48.97744369506836,0.48077854074643406
2017-07-20,0,0,0.0058796477436359,49.26626205444336,0.4716961269002066
2017-07-21,1,0,-0.0005845366412481,49.23747253417969,0.489879921871588
2017-07-24,1,0,0.0016617074477048,49.3193588256836,0.4764851140994643
2017-07-25,0,1,0.0044876350688733,49.54118347167969,0.5353049043841644
2017-07-26,0,1,-0.0297684481420537,48.08815383911133,0.527124264997032
2017-07-27,0,1,-0.0038461079953908,47.90355682373047,0.5325174108917445
2017-07-28,1,1,-0.0133487654465382,47.26835250854492,0.5469951995916706
2017-07-31,0,1,0.0060915931112465,47.55717086791992,0.5341468168111636
2017-08-01,1,1,-0.0134782744360666,46.92048263549805,0.5514674133811266
2017-08-02,1,1,0.0011204360056963,46.97308349609375,0.5608520332891486
2017-08-03,0,1,0.001140435101623,47.02668380737305,0.5501694503569149
2017-08-04,1,1,-0.0077757594131917,46.66243362426758,0.5770177801426748
2017-08-07,0,1,0.005821753708296,46.93488311767578,0.534145636649388
2017-08-08,0,1,-4.258972859935806e-05,46.932884216308594,0.54831750210491
2017-08-09,0,1,-0.0016506921327771,46.85547637939453,0.5304426602167684
2017-08-10,0,1,-0.0043625521493052,46.651512145996094,0.5484678307108075
2017-08-11,1,1,-0.0176966538237847,45.83319854736328,0.5107360324153558
2017-08-14,1,1,0.0070131957985459,46.15576553344727,0.5367169325366264
2017-08-15,0,0,0.0094593471373675,46.59444046020508,0.46841040507006915
2017-08-16,1,1,-0.0009054851514438,46.5522689819336,0.5491932310785497
2017-08-17,0,0,0.0065768152865971,46.85944366455078,0.4558322319562733
2017-08-18,0,1,-0.0177467755055215,46.03517532348633,0.5031587415924932
2017-08-21,0,1,-0.001596836687637,45.96172332763672,0.5674841544490098
2017-08-22,1,1,-0.0057496163903129,45.698219299316406,0.5671175697626736
2017-08-23,1,1,0.02098644194069,46.66739654541016,0.517234420773412
2017-08-24,0,0,0.0023155268638879,46.77558135986328,0.4742948819905315
2017-08-25,0,1,-0.0060548598845862,46.49321746826172,0.5046475577580634
2017-08-28,0,1,-0.0068438911354011,46.17610931396485,0.5620317559733259
2017-08-29,1,1,-0.0025502573942035,46.05849838256836,0.5729382198798262
2017-08-30,1,1,0.0081764645759642,46.43663787841797,0.5044686212920324
2017-08-31,1,1,0.008385777255286,46.82768249511719,0.5077591496854055
2017-09-01,0,0,0.0122285240277857,47.4038314819336,0.4843626654870855
2017-09-05,0,0,-0.0034080910321795,47.24254989624024,0.47486548968802816
2017-09-06,1,1,-0.0111015371774582,46.720985412597656,0.5277601371268197
2017-09-07,1,1,0.000573497712545,46.74778747558594,0.5189418867980927
2017-09-08,0,0,0.0083196737399557,47.13833618164063,0.4743266006061477
2017-09-11,1,0,-0.0089675559807819,46.71751022338867,0.4750673600609481
2017-09-12,1,1,0.0019951154122974,46.81081008911133,0.5170527615058971
2017-09-13,1,1,0.0035557589453817,46.97755432128906,0.501955578734894
2017-09-14,0,0,0.0039954557109895,47.165626525878906,0.48005764482821844
2017-09-15,0,0,-0.0109068851129881,46.65399169921875,0.49747937229525874
2017-09-18,0,1,-0.0051614306167771,46.41381072998047,0.5498027974828795
2017-09-19,1,1,-0.0059408796437017,46.13888931274414,0.5615801179455283
2017-09-20,1,1,0.0076180151454792,46.49171829223633,0.5952468687541388
2017-09-21,1,1,0.0113353648533357,47.0217170715332,0.5716274158574183
2017-09-22,0,1,1.054636156206134e-05,47.02221298217773,0.5789528975038908
2017-09-25,0,1,-0.004537809445495,46.80931854248047,0.5722094805193638
2017-09-26,1,1,-0.0095656999300483,46.36368942260742,0.5802704814948387
2017-09-27,1,1,0.0033658221633123,46.52000427246094,0.5949502786818206
2017-09-28,1,1,0.0236870922293491,47.63508224487305,0.5344226431865643
2017-09-29,1,1,0.0051020194844379,47.87873840332031,0.513789356412488
2017-10-02,0,0,0.0091926473174175,48.320899963378906,0.4681082879341354
2017-10-03,1,0,-0.0064393970807287,48.0107421875,0.4815792975955016
2017-10-04,0,0,0.0047538419598967,48.23952102661133,0.46708377831357634
2017-10-05,1,0,-0.0054672851801779,47.97650146484375,0.4608669208765009
2017-10-06,1,0,0.0188635545615666,48.890098571777344,0.49218799410249026
2017-10-09,0,0,0.0085405857302559,49.3094367980957,0.4780135684703469
2017-10-10,0,0,-0.0013394211820749,49.24343490600586,0.47404279508546926
2017-10-11,1,0,-0.0045553740240791,49.019622802734375,0.488961118737347
2017-10-12,0,0,0.0179091279605303,49.90542984008789,0.48682263806610293
2017-10-13,1,1,0.0,49.90542984008789,0.5122521079210385
2017-10-16,1,0,0.0022051877211898,50.015602111816406,0.4638366144022404
2017-10-17,1,0,0.0014671235544846,50.08903503417969,0.4567665684621624
2017-10-18,1,0,0.0016334038254208,50.17091751098633,0.42791391357454533
2017-10-19,0,0,0.0017197028986521,50.25727081298828,0.4375191030953364
2017-10-20,1,1,-0.0108212885213652,49.71635437011719,0.504647071240219
2017-10-23,0,0,0.0032188990232645,49.87664413452149,0.467567718315944
2017-10-24,1,1,-0.0196226798429506,48.907470703125,0.5375063052440832
2017-10-25,1,0,0.0029888678303359,49.05386734008789,0.482844069136252
2017-10-26,0,0,0.0029999647067103,49.20124816894531,0.4933250849888701
2017-10-27,1,1,-4.031772851702836e-05,49.19926452636719,0.5190912671698726
2017-10-30,0,1,0.0417325679585148,51.2959213256836,0.5424548251988857
2017-10-31,0,1,-0.0005224122442273,51.26913070678711,0.53617419886686
2017-11-01,1,1,-8.713245280501113e-05,51.26466369628906,0.5088189570872477
2017-11-02,1,0,0.0092115213583882,51.739070892333984,0.4669663357729504
2017-11-03,1,0,0.0003549446760347,51.75743865966797,0.46521795390186815
2017-11-06,0,0,0.006708188183772,52.105804443359375,0.44647407139085693
2017-11-07,1,1,-0.0069864570905578,51.74303817749024,0.5215828883826655
2017-11-08,1,0,0.0092694839675523,52.22489929199219,0.44092473642366004
2017-11-09,0,0,0.0055907349888612,52.51769256591797,0.45653602548233335
2017-11-10,0,1,-0.0100380112161949,51.99315643310547,0.5376485675460667
2017-11-13,0,1,-0.0034132317087621,51.81599426269531,0.5103688731902052
2017-11-14,1,1,-0.0028292424452397,51.66960144042969,0.522752810176971
2017-11-15,0,0,0.0004224321651571,51.69143295288086,0.48542345550514365
2017-11-16,1,1,-0.0050335320484622,51.4318962097168,0.5143915644549901
